,optimizer,ew_regime,ew_all,spy
2020-06-22,746.215992628563,653.7388440091036,10.856471948483767,3.8825331696390104
2020-06-23,747.3622224994135,653.1259686441164,10.865712325716435,3.9004069990920596
2020-06-24,719.2342490281108,632.4069298978287,10.525111330118817,3.800912579279082
2020-06-25,716.0328740777514,633.5724786732469,10.634403004733588,3.8416601222074207
2020-06-26,701.7359260214185,623.6104464852853,10.414108146012634,3.750415448900199
2020-06-29,729.0657775474339,642.5974793838012,10.612543399297502,3.8055367782041336
2020-06-30,745.2263281480618,655.9810285560734,10.764844523415679,3.854284301250571
2020-07-01,748.9897298497408,656.4909596285875,10.761139155189959,3.88128309508188
2020-07-02,759.9715535900954,666.2852538919065,10.82245661326008,3.9026577960249447
2020-07-06,792.8711836956267,690.9519083499445,10.954217884508532,3.962903271235527
2020-07-07,789.0796730020447,688.6229387724153,10.792858849167967,3.9220302238039375
2020-07-08,803.2805097043912,697.4707936833051,10.849346916411747,3.952029527937385
2020-07-09,790.9194136863404,690.2571041389949,10.7105791232993,3.929531499559284
2020-07-10,822.073476967357,713.1708823771077,10.86682561995391,3.9696531767964953
2020-07-13,798.9932831750397,698.141320721812,10.795679536750484,3.935280268538216
2020-07-14,818.9295955129779,711.7362118918084,10.974685594518574,3.986276931692414
2020-07-15,835.3474566701879,724.5854546247791,11.200943208986427,4.0229010510898595
2020-07-16,836.0779110851539,724.4627566792827,11.172688804505468,4.0096505921493
2020-07-17,839.4723817931034,725.5748203725317,11.228186081719786,4.021275705641821
2020-07-20,852.5840645281401,735.9286064878798,11.19367880578281,4.0537743304769664
2020-07-21,850.758761410877,735.9316932923201,11.292520086257486,4.062398105254786
2020-07-22,858.2363471905699,742.8121809142633,11.374266678916452,4.085522413530296
2020-07-23,856.0915346990906,743.45054318208,11.337551774294651,4.036773647865015
2020-07-24,851.144528790192,740.2420340779796,11.252661325818774,4.010776819028305
2020-07-27,859.3871680184147,748.2332532005922,11.317925525112098,4.040024338761092
2020-07-28,837.9022467742442,734.9955225971066,11.250264332949527,4.014401123990164
2020-07-29,859.2712143715381,750.5260790877184,11.434548006746514,4.063772027490042
2020-07-30,840.6441366435474,736.6798247111002,11.354695271893252,4.049273150817477
2020-07-31,827.2956448060567,728.5805412901408,11.34755178137452,4.081271414464746
2020-08-03,845.2379363837272,741.1148577278756,11.405259275126157,4.1096457873564365
2020-08-04,856.6955571235555,752.6975984373779,11.470316352815557,4.125519000470539
2020-08-05,890.9882770362875,779.9327485366804,11.555884198004929,4.15114345786031
2020-08-06,877.2441890695176,771.5378542290492,11.569437808181927,4.178889894029465
2020-08-07,892.9159667860614,779.1147564647297,11.653237003716134,4.181891646950448
2020-08-10,930.73603097195,805.7320134391438,11.755485961935978,4.194391564109192
2020-08-11,916.096252106514,787.4987237063739,11.720233295867526,4.159768061050693
2020-08-12,925.6803265316141,794.0828600269945,11.814289156783124,4.217763981947234
2020-08-13,924.10018432164,794.9441474552337,11.777404697208958,4.210140515338888
2020-08-14,934.3343045110897,800.2641826113442,11.789425869347172,4.210265191429576
2020-08-17,932.8700409212182,803.403426505882,11.80945852179391,4.223638255429417
2020-08-18,919.6985591324241,795.6866005916216,11.77044636066813,4.23276404822024
2020-08-19,907.6574109454458,783.7626675822114,11.721415217990732,4.215139985154848
2020-08-20,899.9333658299306,776.0248202684022,11.667758340341424,4.2282645253858755
2020-08-21,891.340109179262,770.465751837893,11.657442109517941,4.243262106421193
2020-08-24,897.2286009133077,773.2145287657886,11.81392081930049,4.28626127469498
2020-08-25,892.8491886205576,769.2548757274714,11.819776339542342,4.301260512555423
2020-08-26,892.4436350808571,771.4579568294113,11.826979889061318,4.34438187168221
2020-08-27,892.4340123814925,769.7112613005942,11.882793665603804,4.3538829353639406
2020-08-28,900.1502806538898,778.2378136285417,11.98871892403196,4.382005056630286
2020-08-31,882.386750094734,766.530463756572,11.910212821232022,4.366131015103621
2020-09-01,901.7909841994532,779.9345419853199,11.965555389769062,4.407253828922867
2020-09-02,911.6789581800773,783.4975850330259,12.16739743502611,4.47100141824231
2020-09-03,886.0475962283803,765.2503091818555,11.853135546398535,4.317134139875807
2020-09-04,884.5900891204028,763.2967730523709,11.808252158792042,4.281886427951306
2020-09-08,857.1807149772164,745.6164162019948,11.5486796302005,4.164892621163625
2020-09-09,869.8679699593947,755.8440203605052,11.716785682588283,4.2471374203895556
2020-09-10,847.3533672858971,740.4417738825176,11.549698714165666,4.173392134057037
2020-09-11,852.3356697232541,742.3778512279864,11.595453532723832,4.175516183867828
2020-09-14,864.8239205232115,751.8349691815578,11.7905658237239,4.230513665493636
2020-09-15,858.5623178617541,747.075182989047,11.818984295744626,4.25188795223042
2020-09-16,864.2982917241467,751.2489638502602,11.880420840584506,4.235014430946844
2020-09-17,871.1403468781178,753.8019290131401,11.81504448140673,4.197765688477114
2020-09-18,871.3261263754658,754.2583414736952,11.697555746844637,4.1494381705999706
2020-09-21,832.247910909992,724.8786462845097,11.435288959981344,4.103257898085374
2020-09-22,834.0993374976902,725.9758256162485,11.510109661583936,4.145046755605041
2020-09-23,810.0190031330835,705.7972943212103,11.260832815113046,4.048918176034358
2020-09-24,824.2951763902706,716.9886818332412,11.28479980279975,4.059710320695074
2020-09-25,823.0980720012943,715.1728397046492,11.43441469261402,4.125343791213528
2020-09-28,851.6477494639558,735.7902892036267,11.641982266722325,4.193863036894185
2020-09-29,834.0670538098627,725.9356901447347,11.575913578179668,4.171022874127685
2020-09-30,833.7708447527949,725.1956080047722,11.64660740325443,4.202647523709171
2020-10-01,843.9386617113671,733.1935185480988,11.692902296738549,4.229628092464099
2020-10-02,834.495784302257,725.0601694353239,11.72155442302216,4.189469136661566
2020-10-05,837.1848509845577,727.7987243537417,11.933389763170732,4.2637636605231615
2020-10-06,820.4679986864919,716.7267866210125,11.829748062126896,4.203149127515891
2020-10-07,828.9626055619262,722.5021468239404,12.023500465301174,4.276312454023105
2020-10-08,849.8011708069151,737.5939785440539,12.186312907203906,4.314210671942001
2020-10-09,854.8303215327464,742.1840607924969,12.229699452562436,4.352737654995994
2020-10-12,865.6413028378774,750.240284238815,12.317324916127346,4.422762954715659
2020-10-13,847.2385014011599,734.6456390380517,12.215441791285603,4.393898989999407
2020-10-14,847.1361238090265,735.3156140331959,12.17949136468932,4.366290070315662
2020-10-15,857.4726739607194,742.9982089061741,12.2180888220955,4.360893790882163
2020-10-16,857.5135858831895,742.5798258995276,12.206859897606977,4.358259438932743
2020-10-19,849.0498680048283,737.3538199321891,12.055301309418676,4.291998445898035
2020-10-20,839.5792817057618,731.8990299965039,12.122456650691321,4.309191734430818
2020-10-21,826.5705090253722,724.2329659954572,12.07611865292171,4.301034355925804
2020-10-22,841.264599178228,732.415724840663,12.200764718987333,4.324626303092964
2020-10-23,848.6799767920704,737.3593343118198,12.2573452663948,4.339309087354451
2020-10-26,826.3840716037396,722.5461592067248,11.992627971557827,4.259118337077761
2020-10-27,811.7662535954902,712.4277790292911,11.858547749299998,4.2444359670225555
2020-10-28,790.7135179852429,695.2494606701143,11.498172937552733,4.099366430072042
2020-10-29,811.314048910519,708.6229708274327,11.623054827611602,4.14103061150102
2020-10-30,810.398918605251,708.726115691791,11.574853190518478,4.09785954762047
2020-11-02,842.4154748838035,732.4637458108864,11.806536634220482,4.143790467953691
2020-11-03,868.4236657147859,752.3288149183117,12.044690132394463,4.2169533802546235
2020-11-04,818.8861386219643,717.4138615004068,12.113015990868753,4.311200220689109
2020-11-05,863.2089866852882,752.4058718998197,12.369679778099544,4.395279539535164
2020-11-06,860.9806840832488,751.2156537896175,12.363434469737284,4.394274675096595
2020-11-09,930.1299835904255,792.843245540712,12.793680066928706,4.449492928670367
2020-11-10,932.0160538827026,795.3324296079676,12.877862834338615,4.442967522913893
2020-11-11,920.4938877037955,785.8048166598859,12.903759278568884,4.475972307824855
2020-11-12,905.0329400685125,776.6692435206138,12.719634457423401,4.432551063350367
2020-11-13,933.3952177947635,796.5921499266675,12.978148395093635,4.493916966552016
2020-11-16,984.6297873477464,830.9967315319166,13.211883315824746,4.550012509029699
2020-11-17,979.3240726647583,827.4612118499404,13.184344788428096,4.525541616133502
2020-11-18,969.8501581493587,820.5728834374803,13.045372877482343,4.471077632198079
2020-11-19,970.2236194586326,819.4591076888283,13.112080229304462,4.489901236654275
2020-11-20,970.0971486986402,820.9172444357985,13.050751631342496,4.459156361214388
2020-11-23,1000.93375938484,838.6007757077995,13.222561252143601,4.485885506756535
2020-11-24,1051.99844537978,868.7979416668219,13.459059134159581,4.558169473328431
2020-11-25,1027.658786777932,852.8903828170347,13.40574429673426,4.551142049558955
2020-11-27,1014.5789878580329,841.3857363479318,13.417765236751963,4.563817590180993
2020-11-30,1003.3652540222714,834.7242760146363,13.303078961206287,4.543613436189039
2020-12-01,1026.4496831450224,853.2717700220434,13.427679291253739,4.593308249000937
2020-12-02,1025.0295042464168,853.7128700915422,13.437885294350208,4.602970438926115
2020-12-03,1047.061026843906,869.7067392976924,13.49621949680026,4.60171580809989
2020-12-04,1084.8697396164719,894.6600488110485,13.691513211039654,4.6413719174768575
2020-12-07,1082.4310768165597,895.9896045419201,13.644708080551752,4.631834817848649
2020-12-08,1079.013977600796,894.6666523171453,13.685595217686137,4.64538847578716
2020-12-09,1091.936722239182,899.624961987025,13.621122647507379,4.603723880151901
2020-12-10,1103.109490062312,906.6999025430102,13.62349715753826,4.6022174119066115
2020-12-11,1096.4288937190872,903.2430465963763,13.572026740305736,4.596820718266832
2020-12-14,1078.1050375487043,890.6490146130471,13.48571167043391,4.576240879177688
2020-12-15,1093.0439822103133,902.8057321861671,13.687694919917394,4.63810880039234
2020-12-16,1090.0937280606831,901.8024934578458,13.672533828580242,4.645388475787161
2020-12-17,1080.5270910856013,899.1926845800903,13.784953784454306,4.6713650085160845
2020-12-18,1070.7829215384281,893.9436492249843,13.751190248563638,4.652713713872932
2020-12-21,1075.329975965265,895.4187661647695,13.670550343884775,4.636076290169728
2020-12-22,1055.030616097971,880.5458466153682,13.644602186274609,4.628262288671959
2020-12-23,1060.1895086440993,884.795501332949,13.702860060363651,4.632422162355611
2020-12-24,1059.734637881879,884.8735381281447,13.734920852489994,4.6504438634511045
2020-12-28,1048.5647969925578,877.408750431433,13.74723997173515,4.690395301906679
2020-12-29,1048.316166759404,877.027736588465,13.682661304819975,4.681447203610558
2020-12-30,1075.26817149547,896.676039734053,13.769388573885024,4.688125451484851
2020-12-31,1082.3954232146448,901.5305803392961,13.862701046227944,4.71194604051932
2021-01-04,1090.8848599805376,913.1133875880696,13.652568965388022,4.647797499519525
2021-01-05,1129.8123358185658,939.8264483818608,13.795316268601777,4.679808189355234
2021-01-06,1186.6192292099859,971.2483493521833,14.073823473285442,4.707786995248229
2021-01-07,1184.1513016125443,970.5783932060928,14.225033118252131,4.777733595774437
2021-01-08,1181.6358506767986,961.2661529519803,14.252137893629168,4.804954818378834
2021-01-11,1213.2707149313658,984.5188357360976,14.233843681609153,4.772565129795685
2021-01-12,1243.287303260903,1002.2237051083177,14.340773502104176,4.773574136297066
2021-01-13,1202.2468239183804,976.7511233639585,14.31000936863997,4.7864286140326495
2021-01-14,1215.4586249263375,985.686342451712,14.3559820144555,4.7696677568576025
2021-01-15,1189.4210164630006,966.9932267585544,14.25731367880827,4.734883127555656
2021-01-19,1206.8023640422043,979.2603472208743,14.329293480744207,4.772062283370118
2021-01-20,1209.683776384297,983.6548194903925,14.436962262638517,4.838101261838019
2021-01-21,1179.1174722425117,964.0999527797023,14.369000091055604,4.842510487703047
2021-01-22,1182.3343569121134,965.4101779868431,14.312995620185255,4.825371460193122
2021-01-25,1173.0894759165292,959.4487218903332,14.309004045029454,4.844402167789997
2021-01-26,1149.5457042280887,945.0649682740716,14.233405660678832,4.83684000371129
2021-01-27,1106.8981853398852,916.7652332792093,13.89496512855152,4.718624702599892
2021-01-28,1141.9215276445618,940.1050257396303,14.058653179498158,4.7592073914282516
2021-01-29,1116.3450396843862,924.8020786008408,13.816801190055386,4.6639287631469095
2021-02-01,1139.3999336769618,941.1366873528002,14.0240642991396,4.741563446461355
2021-02-02,1149.0729158541742,944.397351088787,14.211612473269799,4.808608946192949
2021-02-03,1185.3432913121494,968.0793111688096,14.241673212975176,4.812391063748006
2021-02-04,1221.926853077578,988.0454491920459,14.41287327303297,4.8670870032009885
2021-02-05,1248.202109199847,1007.8416329196722,14.496029949069468,4.886243215301113
2021-02-08,1277.1819634650658,1028.9358813487308,14.663961338976272,4.921531933647469
2021-02-09,1282.0331948217283,1032.35469936461,14.671374891113688,4.918254319343104
2021-02-10,1301.1635638374055,1046.2549006912047,14.717250813985638,4.916112044455934
2021-02-11,1312.6668276705293,1051.655447230952,14.748425420071971,4.924052378869518
2021-02-12,1344.2768200780847,1071.8793059398258,14.813987050856628,4.94837540012327
2021-02-16,1383.8837409915914,1093.3413392966665,14.820419727532157,4.944090436142648
2021-02-17,1354.6028178420734,1071.417831631738,14.811249819245411,4.945225361353562
2021-02-18,1326.9798205307075,1054.4740498491901,14.730518186955935,4.924178297579049
2021-02-19,1362.7804034644062,1076.8048259605125,14.830759582292236,4.915482036701992
2021-02-22,1387.046430076083,1095.0883086682613,14.792880867308298,4.877672873133588
2021-02-23,1412.5317210654762,1110.6043875897738,14.819080139890417,4.883597265575814
2021-02-24,1443.7517782236446,1128.9702290472198,15.008362399888336,4.937410117236947
2021-02-25,1385.7905036252016,1090.4598947432733,14.665673695843443,4.818439718074638
2021-02-26,1378.7740540253274,1080.3484201037093,14.572880601991745,4.793612607776476
2021-03-01,1415.4205426957758,1100.8134450257746,14.892502315266821,4.909810724297673
2021-03-02,1396.992921340672,1090.6544307012498,14.825143905047,4.871497885891141
2021-03-03,1430.2670127974648,1109.4135523059215,14.708174319674518,4.8069715887627495
2021-03-04,1409.9088404587108,1096.0451151926875,14.483624921419954,4.747486182078454
2021-03-05,1466.8286923644193,1129.8245083600814,14.783125538721992,4.834824061739931
2021-03-08,1515.481373798047,1156.1570080891174,14.82177696818839,4.810752049492679
2021-03-09,1506.897297503794,1157.3165418136566,14.926199413264744,4.879437806098441
2021-03-10,1561.4240420140861,1191.7494949106629,15.069209191108015,4.90981072429767
2021-03-11,1591.4479627046,1211.1705300074775,15.211556747889187,4.959591692016089
2021-03-12,1615.2198150945806,1225.2786205350608,15.292020207568976,4.966269939890382
2021-03-15,1656.751706242923,1254.159778192289,15.446404532432963,4.99588734583242
2021-03-16,1621.374211787793,1234.159848685995,15.337648156608905,4.9895864398804415
2021-03-17,1691.8591018267878,1277.6909934739742,15.396752398790833,5.006600791299677
2021-03-18,1631.3007357213512,1240.356496827406,15.215507333978033,4.933754746803982
2021-03-19,1667.847768237566,1265.8695069312364,15.219887501630142,4.924627297188033
2021-03-22,1631.6506962196063,1242.2515130153326,15.247977961977696,4.963949556302228
2021-03-23,1538.0572107300436,1182.836101487178,15.038163163098602,4.924880377225941
2021-03-24,1581.246901793564,1210.486063032349,15.000622039596616,4.899844506961976
2021-03-25,1626.668206973599,1236.7144127343279,15.164247721092432,4.9274091065736165
2021-03-26,1699.965834648392,1281.0165868213535,15.440467082929272,5.006814521740857
2021-03-29,1651.0291904965113,1247.428510549989,15.354192865840913,5.004284549774338
2021-03-30,1706.714271565653,1276.4600257848617,15.37231250122359,4.991009652663179
2021-03-31,1710.6581872595484,1284.5448444948101,15.385029166365506,5.011239073238295
2021-04-01,1720.9311841779204,1292.7292064729581,15.56276362742991,5.06535512389738
2021-04-05,1726.9453664525338,1295.6110625067581,15.708371830761893,5.138059095638571
2021-04-06,1743.05503949627,1307.3131724308412,15.727180963318572,5.13502420621508
2021-04-07,1740.5381100376426,1307.434270752085,15.67291815207019,5.140967652146249
2021-04-08,1718.0495215001376,1294.4881757363362,15.71106083576549,5.16536978679974
2021-04-09,1698.8987391563198,1281.2979941430162,15.798254458108321,5.202923799298828
2021-04-12,1690.6125063920251,1275.0515535596192,15.817526799472635,5.204821278273718
2021-04-13,1681.3635394445673,1271.0143413324497,15.823207941980977,5.220246734397675
2021-04-14,1747.8917667138296,1312.9523702197134,15.849442600582112,5.202419296048138
2021-04-15,1730.9096580364737,1304.1857879213594,15.987785639407125,5.2583040075286105
2021-04-16,1701.4286353554055,1287.6876458087304,16.052972082162373,5.275880022665365
2021-04-19,1709.077708460878,1290.7128868032407,15.973030804087815,5.249959821990705
2021-04-20,1630.6182017768763,1242.056103857287,15.850512257367441,5.211522307493485
2021-04-21,1638.6752348549605,1247.1305985081524,16.041335723752127,5.26083439370141
2021-04-22,1641.528668923706,1249.0985504608902,15.95416803899528,5.2127860508579005
2021-04-23,1664.183915898298,1261.0634115437015,16.124869822011085,5.269305326361409
2021-04-26,1694.8189627115282,1280.5391177878303,16.170700638602305,5.280304988369084
2021-04-27,1714.8674377995408,1292.6479648666916,16.19828068921771,5.279166335301638
2021-04-28,1819.5095336061318,1353.5958978932315,16.189227333898277,5.277650340311877
2021-04-29,1828.2604012742768,1359.1948128203621,16.28551602064266,5.311283890357936
2021-04-30,1769.9998152053668,1321.4775604189315,16.151029731717024,5.276385354328617
2021-05-03,1815.7027018613887,1357.0056836102506,16.23684568362227,5.287765671908858
2021-05-04,1808.5947847730718,1352.0407074272032,16.186252062971878,5.255143613601867
2021-05-05,1908.5469011396997,1412.5959130620565,16.20943327312002,5.256787598332568
2021-05-06,1924.9191187685494,1427.7216807307968,16.278959788385897,5.298766162329095
2021-05-07,1976.2214712654973,1460.2651436007925,16.464994549338865,5.337331252360972
2021-05-10,1973.0242614530555,1459.8211576563938,16.37573313087795,5.284478530860021
2021-05-11,1938.192282422303,1436.9735346574241,16.21785253409352,5.237315761046049
2021-05-12,1935.1955623414217,1434.4339907948952,15.835924648624271,5.126047941891825
2021-05-13,1887.5204280486732,1406.8113921195977,16.03206400117407,5.187623847678121
2021-05-14,1981.601027937108,1464.0213737862841,16.296535747444473,5.267281514470706
2021-05-17,2040.250665732895,1504.239746079649,16.27053539764919,5.253879870237451
2021-05-18,1990.7433867833536,1475.7132762195633,16.153260666346593,5.208613336779525
2021-05-19,1925.3763974115946,1437.1579237332405,16.075269686834815,5.194956955683237
2021-05-20,1917.2144522573744,1431.3609521723392,16.216236464681085,5.25084498081396
2021-05-21,1927.6661458064527,1437.5798720547675,16.23388512347773,5.246545933819772
2021-05-24,1947.706758401407,1448.4227575293796,16.348570561405506,5.300030319899791
2021-05-25,1907.8584845726873,1422.1469370281593,16.286293014851747,5.288270589365829
2021-05-26,1944.247391906654,1444.2603386979674,16.357688045438216,5.298766162329094
2021-05-27,1962.0225985143409,1454.6558631340988,16.4426133226144,5.301548385920959
2021-05-28,1959.7819868519928,1454.493752058301,16.464988468380845,5.311030396113747
2021-06-01,2132.9726782749326,1551.3726925317346,16.528456902276172,5.3063527645784
2021-06-02,2179.538232956243,1581.7370069441965,16.544742329625596,5.314697778528867
2021-06-03,2190.6214428784992,1583.1414072781208,16.505037622636273,5.294972032791878
2021-06-04,2210.1489964188713,1595.7237064089882,16.614488246859324,5.343399374382828
2021-06-07,2185.2839102221424,1583.810744225214,16.594348943993307,5.338216411184227
2021-06-08,2184.155915682222,1583.4677714031347,16.62310341758359,5.339353407426548
2021-06-09,2147.121029230316,1564.0014241864617,16.55905230366284,5.3313878064298015
2021-06-10,2128.118275307684,1554.3871723002153,16.60021163561606,5.356169768243296
2021-06-11,2132.8684442885833,1554.0399940938214,16.660941923963033,5.36502094226958
2021-06-14,2115.2515219635925,1541.8482163487818,16.61444210557517,5.377032924428887
2021-06-15,2155.30666857605,1565.032169821975,16.606244746454976,5.367170672869815
2021-06-16,2134.1042607017594,1554.8258522596734,16.50145362042887,5.3372045052388755
2021-06-17,2024.5485245065356,1476.3334880166042,16.362891192927236,5.335434187592362
2021-06-18,1970.5949583732995,1442.7616454588765,16.10826608193734,5.2634567336686695
2021-06-21,2092.736306035144,1518.5781044988873,16.401242586318965,5.3388083119602845
2021-06-22,2091.171630814132,1517.6546070112554,16.43067485371059,5.367350852602205
2021-06-23,2104.967834014977,1524.0528654292107,16.413224272382873,5.3608809504874335
2021-06-24,2137.4254192624194,1541.5416992853598,16.526672638550348,5.392595068625692
2021-06-25,2138.4898749685995,1542.5034957800997,16.631839386413574,5.4117496239006915
2021-06-28,2048.027025064199,1488.2660006928886,16.588990513264374,5.422659403145312
2021-06-29,2032.8913070970686,1478.1484245899553,16.57404638287167,5.42557707219118
2021-06-30,2095.7423611812687,1515.3989974015903,16.597267581245486,5.430143696443124
2021-07-01,2146.3261870318747,1547.0982427497775,16.697858572554537,5.460207616756462
2021-07-02,2117.584090468237,1533.4744349459938,16.740326282492042,5.501943455872115
2021-07-06,2021.0946277465398,1475.4174837681446,16.611269429182567,5.491922149101002
2021-07-07,1984.5209239054038,1452.09443129448,16.657324395031313,5.511330612826473
2021-07-08,1990.9459484663103,1454.7746093893802,16.48253345001353,5.466424853039607
2021-07-09,2044.7491786732578,1488.516388626905,16.737817413151184,5.524777405544396
2021-07-12,2040.7211873555782,1484.878317253189,16.777116061302618,5.544566524842432
2021-07-13,2034.6006428763533,1478.7618253928144,16.632857960022005,5.5256646353990595
2021-07-14,1946.529947674385,1430.1072247022948,16.600878683797102,5.533910654048283
2021-07-15,1901.1745993796774,1402.3171085768813,16.55707170750259,5.515010007223754
2021-07-16,1846.6647768020784,1367.2851621001394,16.436476782250875,5.47175196002412
2021-07-19,1784.0916342422654,1327.2727680599799,16.148468679160054,5.3909456992133356
2021-07-20,1819.2322643656005,1350.7947651281002,16.458320015900657,5.468200555367778
2021-07-21,1892.7823499806912,1396.0787339901362,16.625455905419287,5.512472165337889
2021-07-22,1874.2896575017078,1385.4453336434847,16.587637159953328,5.524016508605546
2021-07-23,1850.56477655785,1369.973825985299,16.717143249845318,5.580846438820071
2021-07-26,1910.381413361635,1405.5353219630156,16.760057694639272,5.594546725782182
2021-07-27,1881.9702559086425,1390.644772986073,16.726441348335882,5.569050258133349
2021-07-28,1915.9332202065857,1411.402787419698,16.755583229246938,5.566765910491674
2021-07-29,1927.8828777824192,1422.7151742317897,16.877767992004262,5.589853768614424
2021-07-30,1883.285134977873,1393.7452693002463,16.825740034524227,5.562706688934391
2021-08-02,1851.1036540436123,1373.4379497987752,16.806969198938074,5.551036841163484
2021-08-03,1891.9315075143536,1396.6125688303566,16.93883035013064,5.596196509400821
2021-08-04,1814.7630167150955,1347.0736234249807,16.82812708143154,5.568670016767065
2021-08-05,1866.5981551986565,1374.1820706990186,16.935617854955762,5.603934711149103
2021-08-06,1892.474210672241,1385.3843131081082,16.9991164576658,5.613194706775085
2021-08-09,1859.6121913792967,1360.0340731964964,16.969278420414,5.608628496729422
2021-08-10,1926.5394630291908,1400.9003570834132,17.032643558775145,5.615605801538854
2021-08-11,1952.1785852038945,1419.7912700188213,17.131623637599642,5.629559168538874
2021-08-12,1952.3720897872129,1416.3931500304805,17.124126684743512,5.646431032997325
2021-08-13,1906.6497648380894,1390.878020091046,17.128098874042678,5.656707076631472
2021-08-16,1853.6151133247115,1360.3023505815436,17.120225914530355,5.670026293814737
2021-08-17,1830.8961678742805,1345.1949867566225,16.99030435086831,5.632857493157308
2021-08-18,1794.6711405309825,1324.0037491197902,16.834155542038722,5.571206616034087
2021-08-19,1740.8837753438538,1290.2204909369207,16.778407048413992,5.57983121922447
2021-08-20,1754.4663531034196,1297.6082512567527,16.89653181201086,5.624231647348083
2021-08-23,1852.9341829834964,1360.4844904301367,17.038215076801308,5.673704859799455
2021-08-24,1916.6008879963151,1398.1001120702222,17.13541596173191,5.682711775387529
2021-08-25,1944.0322847187865,1410.708790187499,17.22485538953246,5.694635531608907
2021-08-26,1917.25575195865,1392.9675921127136,17.109644294360525,5.6610197924329455
2021-08-27,1997.7044146598002,1444.5867653686364,17.299384702595447,5.711633728983171
2021-08-30,1971.3402530350854,1428.3924882310766,17.27838059094431,5.736750369472
2021-08-31,1978.2069289866372,1434.3643419055445,17.28295244973873,5.7282529276099945
2021-09-01,1926.391199714959,1406.3041675952352,17.29123216635851,5.731296929571676
2021-09-02,1997.0566714177032,1449.224391221766,17.39949512138034,5.748929690968976
2021-09-03,1983.03451825418,1442.7190211541515,17.357452947618317,5.74753423000709
2021-09-07,1968.9260328018772,1429.0078947419831,17.207157001080912,5.726984213770203
2021-09-08,1923.1141103521693,1401.2343454001182,17.185798937601984,5.720007323167053
2021-09-09,1927.8034739978868,1403.9343828654348,17.142523362531108,5.695524004082416
2021-09-10,1929.5743520709273,1404.0703436933866,17.040366998097234,5.650617001676706
2021-09-13,2012.3608547539025,1457.3433307419964,17.105382656377504,5.665078599783949
2021-09-14,1968.5913964682668,1432.7203301147742,16.981772174634113,5.63450727677595
2021-09-15,2075.794684242849,1492.853661887541,17.140610284562943,5.681569394463552
2021-09-16,2065.790737515238,1481.0104457496336,17.102773197295598,5.6725633072880415
2021-09-17,2037.3273865172885,1463.8377035171331,16.96514916658905,5.617306118323822
2021-09-20,1947.2910265612638,1413.3407314745937,16.699633227923137,5.523642894539766
2021-09-21,1965.461026137594,1426.0989325204328,16.66995208182663,5.518423481188407
2021-09-22,2067.6748156348563,1484.2859546763348,16.8582902932876,5.572257457369889
2021-09-23,2183.9140991545805,1546.253058166293,17.07958315919957,5.63995905985115
2021-09-24,2211.535394427731,1563.8357305071206,17.08144381871571,5.649248878329389
2021-09-27,2319.450840847175,1626.3222579406233,17.114645456818447,5.633087791849745
2021-09-28,2299.591150120705,1611.9239848216923,16.845414775448518,5.519569589968917
2021-09-29,2300.37724589447,1606.5445535142019,16.85936529031457,5.528860651066
2021-09-30,2288.907440022189,1604.0083177981348,16.643182588611815,5.461284967294271
2021-10-01,2355.3759824404374,1642.4249040461793,16.83240981639584,5.52618653531357
2021-10-04,2429.4115944789,1682.887711026013,16.704397071117096,5.454922344606372
2021-10-05,2470.703228932689,1702.2129952013988,16.844304387148654,5.5116797887216595
2021-10-06,2430.2815705993917,1683.0811071893086,16.872131507892274,5.534586224493177
2021-10-07,2446.3497324835953,1695.1134560933222,17.027959561080788,5.582436576734199
2021-10-08,2549.206188379312,1755.177930132537,16.98821727656335,5.572257457369889
2021-10-11,2549.377342796582,1758.4914800896318,16.89565663883772,5.531915008184716
2021-10-12,2545.0074944505504,1756.6885281804534,16.907351466120268,5.518296319860031
2021-10-13,2537.512541449567,1758.7272833791371,16.971477379386847,5.538150055337959
2021-10-14,2602.1668515015913,1796.8842692642286,17.259785970213805,5.631305462221073
2021-10-15,2635.967407459551,1814.8759422343621,17.319357380996774,5.674192380592613
2021-10-18,2660.219882945111,1827.6553248272567,17.33264401685955,5.690991344745545
2021-10-19,2661.4979382749784,1831.0238082133128,17.443023262728282,5.734895553744094
2021-10-20,2701.097827405143,1856.0451178999758,17.569714541266336,5.757420919736765
2021-10-21,2633.921857846538,1816.797324693933,17.59245445007117,5.7724379684673055
2021-10-22,2684.6440979915565,1848.7456624378856,17.643434898175563,5.766456829764533
2021-10-25,2713.8857062416364,1868.7521759111132,17.697776870371552,5.797380642317966
2021-10-26,2733.7025652849,1874.5217698396377,17.671396830745355,5.8025975704316375
2021-10-27,2628.6930900369152,1816.419126963104,17.444424891927753,5.776891514404439
2021-10-28,2667.9299482455835,1838.3607529171104,17.630223587006252,5.832631667892718
2021-10-29,2621.626230272798,1806.809539787025,17.601780730312278,5.844467198176168
2021-11-01,2699.3115646170436,1848.7348001258606,17.73126965419067,5.854521227243508
2021-11-02,2686.181898629513,1838.3375407398034,17.774356070769766,5.878192287810407
2021-11-03,2676.444645177983,1826.6504208154902,17.882501384794153,5.914079534233322
2021-11-04,2718.25558101165,1855.2144877079586,17.878931272693425,5.9419498180806025
2021-11-05,2783.328546911005,1894.6096795159417,18.018503850323725,5.962566107322505
