,walkforward,ew_regime,spy
2020-06-08,114.09159029920005,132.37975172654274,3.9633073543246864
2020-06-09,112.365398398301,131.10261660984847,3.9337533239049614
2020-06-10,113.12686996053411,133.26220279631187,3.91180197995554
2020-06-11,105.0820112252834,125.41855247794606,3.686291532230898
2020-06-12,106.21160610469323,125.87742795695063,3.7304370718208246
2020-06-15,109.7748870558842,130.12762590061735,3.7652628206305447
2020-06-16,111.73894032346286,131.5675302972902,3.8377358875616956
2020-06-17,111.71827868121314,131.40990166120318,3.8217954290821923
2020-06-18,111.61537267534946,130.69573754492055,3.823266824622292
2020-06-19,110.62450247177087,130.4373337764335,3.801416702890331
2020-06-22,110.4508547817716,130.36109681285203,3.8258035023703423
2020-06-23,110.3608123404526,130.2388842420044,3.8434161682084564
2020-06-24,106.18420554227421,126.10733134343373,3.7453755119782906
2020-06-25,105.44147382783234,126.33975170233515,3.785527671827763
2020-06-26,103.3303888426922,124.3532375852552,3.6956162208603356
2020-06-29,106.99181665460476,128.13941375721566,3.7499321443804194
2020-06-30,108.60026507204158,130.80820751994617,3.7979673925687254
2020-07-01,109.51588872418903,130.90989212155898,3.824571693288505
2020-07-02,110.09650654653113,132.86295786696283,3.845634077602326
2020-07-03,110.09650654653113,,
2020-07-06,113.12930404732577,137.78169898097363,3.904999275526454
2020-07-07,111.9609027392718,137.31728259918333,3.8647234449838748
2020-07-08,113.735004838329,139.08162027193222,3.8942844140233452
2020-07-09,111.95220026620603,137.64314910002403,3.8721151157831017
2020-07-10,115.03280094817713,142.21235175735495,3.911650554783451
2020-07-13,112.16537990515252,139.21532907780093,3.8777798865739617
2020-07-14,114.29383863575076,141.92626623598423,3.928031411539728
2020-07-15,116.48344684850404,144.48851474123185,3.96412039729719
2020-07-16,116.73204567781765,144.46404772523888,3.9510635475530007
2020-07-17,117.14437023195815,144.6858027029432,3.9625188005983403
2020-07-20,117.65742473531273,146.75043589176389,3.994542571493279
2020-07-21,118.44390282866897,146.75105142687576,4.003040339910722
2020-07-22,119.45204246440434,147.75304873322617,4.025826767154192
2020-07-23,116.98866277800536,146.45294947639258,3.9777902945035786
2020-07-24,113.86041534832363,143.48877537965848,3.9521733185581405
2020-07-27,118.67138167916511,147.9173080073216,3.980993487901278
2020-07-28,115.24302730032373,144.93432661616035,3.9557446669564422
2020-07-29,117.03675420701143,147.2245594715958,4.0043941870692565
2020-07-30,116.01955148686764,146.11852533570197,3.990107160859641
2020-07-31,114.04199501597184,145.0295202347725,4.021637881598563
2020-08-03,118.01372377512615,149.30886835886142,4.049597662093287
2020-08-04,118.28905309260338,150.31500626817538,4.0652389436155385
2020-08-05,119.67087545972569,152.74236927899267,4.090488989022682
2020-08-06,119.36009758321569,152.3976752801697,4.117830007897768
2020-08-07,117.24410857318792,149.65861444075242,4.120787900679767
2020-08-10,118.21082410999179,150.71366039434233,4.1331051751899315
2020-08-11,115.78755155347483,147.448605770096,4.098987573748332
2020-08-12,122.10984046256955,152.4405197085354,4.156136086740897
2020-08-13,124.14768481081899,154.24762604450277,4.1486240104813845
2020-08-14,125.04162230500813,154.30393295190134,4.148746864866286
2020-08-17,129.73315118616495,156.99731578811048,4.161924528224864
2020-08-18,129.90619860281825,156.14720254803743,4.170916979414735
2020-08-19,129.59912555005974,155.52919390782736,4.153550430500527
2020-08-20,132.3694396167524,156.30613478115978,4.166483201397506
2020-08-21,133.19519053934127,157.2356948944341,4.181261645146728
2020-08-24,133.38619079887573,157.42357577084687,4.223632530698277
2020-08-25,133.40999711982457,157.3744392494706,4.23841260706391
2020-08-26,136.6968088268143,160.18671560795642,4.280903898075744
2020-08-27,138.5154151641062,160.72905213335184,4.290266136882628
2020-08-28,138.5850978774383,161.69299955425288,4.31797735152883
2020-08-31,144.05341640997136,164.53397123664314,4.302335253698374
2020-09-01,143.36821125564404,165.3002835018795,4.3428572011648585
2020-09-02,141.67398737273987,164.71802522722285,4.4056733420270024
2020-09-03,133.70887432609652,155.86108312074512,4.254054296740264
2020-09-04,134.98976042571198,156.31693523458864,4.219321607065951
2020-09-07,134.98976042571198,,
2020-09-08,122.44492028268999,147.74395515233587,4.104037256306479
2020-09-09,128.19120956458988,152.06452669115023,4.185080334931244
2020-09-10,127.70827911582269,150.62073149592712,4.112412578493124
2020-09-11,128.25965107899432,151.09894986646324,4.114505592731579
2020-09-14,135.34351795070697,156.26537760328455,4.168699478174966
2020-09-15,139.10274795749544,158.22447149688762,4.189761454334685
2020-09-16,138.42681286319993,158.20579982063293,4.173134480654502
2020-09-17,137.00749786009305,156.96727464313273,4.136429998510224
2020-09-18,139.84711548928433,158.4090329357693,4.088808618582019
2020-09-21,137.43007247458127,156.38943142253626,4.043303109522018
2020-09-22,135.6569145519451,155.85239565175252,4.084481368785585
2020-09-23,129.34286933922897,150.53361172544825,3.989757372793659
2020-09-24,130.15537002731912,151.52884599107838,4.000391827938543
2020-09-25,133.10209645727215,153.81878280047863,4.065066294430111
2020-09-28,136.98896146178265,157.5851304254757,4.132584370554933
2020-09-29,135.44764762863952,156.60825723922804,4.110077937025889
2020-09-30,137.10640371087658,157.94432752495416,4.14124050276421
2020-10-01,138.8039832194003,159.68623631263418,4.167826844703471
2020-10-02,137.25029860637198,157.9148296163398,4.128254671833883
2020-10-05,137.69189017530164,158.5112745068014,4.201463640612134
2020-10-06,134.9400789847685,156.0998564834554,4.141734777382534
2020-10-07,136.33659573136077,157.35770384683852,4.213829077306413
2020-10-08,139.7639567481138,160.64463662172292,4.251173545083668
2020-10-09,140.592400089165,161.6443358008302,4.289137590788764
2020-10-12,142.4609351426711,163.354895391883,4.358139715230868
2020-10-13,142.37390177527007,162.6605431119995,4.329697496586797
2020-10-14,143.96447016731094,163.36139240588338,4.302491984873795
2020-10-15,143.91640766037145,164.12451487101035,4.297174553224301
2020-10-16,144.17767047815053,165.21855494628915,4.294578693131364
2020-10-19,141.8940591050403,162.97619454991306,4.229285873174261
2020-10-20,139.27461647929616,161.00911373908983,4.2462279418217
2020-10-21,137.65951318182402,159.3351222676431,4.238189754923854
2020-10-22,139.01560175695153,160.0207280662026,4.261436988149231
2020-10-23,139.09597539007123,160.35101535767083,4.275905234780429
2020-10-26,136.70874665159798,157.77731056640536,4.196886192350769
2020-10-27,136.26778902727884,156.7201407657863,4.182418353873674
2020-10-28,132.81928666957052,153.54220790961503,4.039468501727498
2020-10-29,135.1961118690938,155.65660790938293,4.080523906606164
2020-10-30,131.99874784776887,153.54506609877,4.03798363710201
2020-11-02,135.35981974562984,157.326388318421,4.083243437392207
2020-11-03,140.51963370723905,162.52162669993604,4.155337329161983
2020-11-04,136.780222498086,157.9776924375439,4.2482070810655115
2020-11-05,142.57573730165961,164.31175402278635,4.3310578742109715
2020-11-06,145.01625023001577,168.3605328017763,4.330067692357911
2020-11-09,147.2241131016392,170.3644483419128,4.384479123938018
2020-11-10,145.92509607155463,169.5919505982584,4.3780490642046646
2020-11-11,146.26686410566282,169.28871926659542,4.410571599413058
2020-11-12,144.19557691218637,167.42531749376369,4.367784804830896
2020-11-13,146.83149046559765,170.61083295424058,4.428254059602727
2020-11-16,150.21393239363982,174.1356945606005,4.483529961572275
2020-11-17,153.74972184542392,176.02891695473886,4.459416625341047
2020-11-18,158.4570189464595,179.00639384847634,4.405748442381889
2020-11-19,160.92121874622683,180.99065109294307,4.424297005577409
2020-11-20,159.88046791329842,180.90784378374138,4.394001359153145
2020-11-23,165.7616635950306,185.2161835271456,4.420339951552091
2020-11-24,173.81016232716786,191.54095239758965,4.491567740316016
2020-11-25,174.17788238158974,190.9761736214841,4.484642997810235
2020-11-26,174.17788238158974,,
2020-11-27,174.7693685124701,190.77458059498474,4.4971333296599285
2020-11-30,170.37838505073879,187.07071437275968,4.4772243888402325
2020-12-01,174.46691035654376,191.14831042964198,4.526193085461329
2020-12-02,172.0489549855229,189.39087316783514,4.535714096214149
2020-12-03,175.86997390760908,192.6024343568288,4.534477797437183
2020-12-04,179.07273254324096,195.72286429275084,4.573554471226139
2020-12-07,182.87573996133457,198.34226468061794,4.5641567230123234
2020-12-08,184.04824452851358,199.35009806292067,4.577512341559662
2020-12-09,179.67947099371742,196.0505785381146,4.536456528526894
2020-12-10,183.15532794282265,198.30463398273412,4.534972072055508
2020-12-11,180.08483386172762,195.93196037609673,4.529654232251912
2020-12-14,182.464418221014,197.4277117699215,4.509375095661101
2020-12-15,183.23198104524073,198.74100380754388,4.57033903320536
2020-12-16,178.83140369243992,194.03942103117296,4.577512341559662
2020-12-17,181.20706207175004,195.7210860735293,4.603109317954069
2020-12-18,184.05840860276865,197.7039342829449,4.584730546865257
2020-12-21,181.90264177084958,197.05551696814828,4.568336221023592
2020-12-22,179.98740711204334,195.38660854826634,4.560636393876854
2020-12-23,181.86190862665865,197.5536510937826,4.564735485529899
2020-12-24,183.39152274462666,198.60536947831744,4.582493862382663
2020-12-28,180.96665958844554,195.56725613127486,4.621861550046818
2020-12-29,181.20395102817486,195.5104625268345,4.613044196966989
2020-12-30,185.22248970376592,198.7459206423211,4.619624865564224
2020-12-31,186.50348401241877,199.6037289101508,4.643097399854271
2021-01-04,186.84309327402704,199.54493378305133,4.579886165820749
2021-01-05,191.47942306619632,204.3407752340672,4.611429131182751
2021-01-06,199.23986167913634,210.86447999868037,4.638999124509431
2021-01-07,205.52739653633276,215.85929759890843,4.70792369967203
2021-01-08,209.94408761849948,216.62356486374534,4.73474717914494
2021-01-11,204.5679899736741,213.5422357280454,4.702830752779001
2021-01-12,213.88736702062417,221.54455198327852,4.703825016173088
2021-01-13,214.8471430555992,223.0151574896505,4.716491670595131
2021-01-14,215.3787187643409,224.44386115502587,4.699975714830873
2021-01-15,211.49000795536483,221.05911555671318,4.665699341443337
2021-01-18,211.49000795536483,,
2021-01-19,216.81058804336863,226.39244896033193,4.702335253698368
2021-01-20,219.34237766530433,229.23952995177703,4.767409303056444
2021-01-21,216.08714678794198,226.5518508142386,4.771754103479291
2021-01-22,217.85162796180612,228.40227692628494,4.754865503019302
2021-01-25,220.85312664899757,230.1714875615983,4.7736181432661535
2021-01-26,217.92298014658837,227.58771203080133,4.7661664738138345
2021-01-27,211.08044186124653,220.9229340641521,4.649678476605609
2021-01-28,209.35201439666335,220.79215028866938,4.689668191122221
2021-01-29,203.02244159060368,215.89934423443012,4.595781727348959
2021-02-01,210.00870886431795,221.9005081968311,4.672282050811085
2021-02-02,213.16525500506987,223.08595379474286,4.738347914638632
2021-02-03,214.41231644992564,224.4307287832713,4.742074769750047
2021-02-04,217.14883862257832,227.20361866647679,4.795971519006696
2021-02-05,219.35632705964903,229.9532637309152,4.814847829946654
2021-02-08,223.66135737356433,234.50888717481357,4.849620926877131
2021-02-09,223.26365390454293,234.9545019808493,4.846391203462759
2021-02-10,220.10893229836344,233.73223618589074,4.844280230443786
2021-02-11,224.83184084343392,238.56023053154894,4.852104544591836
2021-02-12,225.33019182601424,238.6355575092358,4.876072169808413
2021-02-15,225.33019182601424,,
2021-02-16,222.4138603132109,234.61339987975958,4.871849815616365
2021-02-17,221.09715500474738,232.47953204297934,4.872968157857661
2021-02-18,217.18932081929574,229.04668059259117,4.852228623439046
2021-02-19,220.83603587604614,233.46452539229384,4.843659428053637
2021-02-22,215.6211505154419,231.1755115198648,4.806402713408455
2021-02-23,215.71933524307568,231.95726467619198,4.812240541538844
2021-02-24,220.67575698399853,234.5572611533834,4.865267106248616
2021-02-25,209.63979230227426,225.22386336770487,4.748035044111236
2021-02-26,209.50575592521332,225.00137940496435,4.723570695351719
2021-03-01,218.96210822913272,232.2497750899891,4.838070982079975
2021-03-02,213.57049440134142,227.90516623492064,4.800317952045956
2021-03-03,208.66923403986303,223.3342337033554,4.736734481470806
2021-03-04,200.04633351677404,215.4084144639573,4.678118246325064
2021-03-05,201.4007637668262,217.51883108589084,4.764179987796173
2021-03-08,199.06275614616078,215.57569448140262,4.7404597039658105
2021-03-09,212.95860334669635,225.1940319164342,4.808141858039902
2021-03-10,214.08542855178754,226.44615648594143,4.838070982079974
2021-03-11,221.464841587866,233.42730838724694,4.887124574754424
2021-03-12,222.0180680141928,234.33048207165461,4.893705243351659
2021-03-15,223.8329902569739,236.2118628623279,4.922889894308474
2021-03-16,215.62364545440929,229.19996306644353,4.916681054098765
2021-03-17,220.90118158522054,233.3649501315283,4.9334468001738525
2021-03-18,212.18066755556268,226.46085131855338,4.861665146292613
2021-03-19,213.30614833949207,227.91517912858555,4.852671062486331
2021-03-22,214.36200059066664,228.07382988855062,4.89141876406854
2021-03-23,208.0820487466459,221.7191744553812,4.852920444643058
2021-03-24,205.1871491935498,219.90205584814146,4.828250386215798
2021-03-25,209.86292201387909,224.164669898831,4.8554122254398155
2021-03-26,212.6777480963804,228.06931854499916,4.933657407690826
2021-03-29,209.460330317458,224.51851994244575,4.931164402431761
2021-03-30,216.52812256830669,230.08617048343538,4.918083471595514
2021-03-31,220.45427525329097,233.274621746105,4.938017309815471
2021-04-01,220.48638343318174,233.9313825882864,4.991342643328392
2021-04-05,225.7890001672099,237.840724369563,5.062984300352418
2021-04-06,224.6750575304942,237.524895384187,5.059993755242206
2021-04-07,222.5122762319108,236.38660161148982,5.065850358461318
2021-04-08,226.02686843673845,239.72396553160416,5.089895941111503
2021-04-09,226.85654033287614,240.58406453692263,5.126901232829443
2021-04-12,229.87284724791354,242.4548925483736,5.128770986773743
2021-04-13,238.13641789129062,248.78790749764207,5.143971053711016
2021-04-14,233.88366222273027,245.5903601340474,5.1264041011324
2021-04-15,236.84225820263399,249.33221856711302,5.181472252663692
2021-04-16,237.58872782384023,250.4420776337234,5.198791455701991
2021-04-19,233.65044464568828,247.42583683314,5.173249988265546
2021-04-20,232.2318284886278,246.23495178413717,5.135374103846625
2021-04-21,237.49083186617327,250.41515994191835,5.183965666076861
2021-04-22,234.0347868891452,248.24860266704675,5.13661938201385
2021-04-23,237.0864979340237,250.61134082986172,5.192312825630422
2021-04-26,238.86315756768022,251.57552061305302,5.20315176598074
2021-04-27,235.79755039693032,251.3388663395162,5.20202975035252
2021-04-28,234.83868046318753,250.80093176663812,5.200535906336773
2021-04-29,229.5322638067911,245.33457217073013,5.233678019473008
2021-04-30,231.92669777712905,247.02370547173373,5.19928940370724
2021-05-03,227.8617305437261,244.27609986383467,5.2105034376779065
2021-05-04,223.8206991527845,241.1792139591602,5.178358036860374
2021-05-05,225.90166743450374,242.45118702088234,5.179978000493843
2021-05-06,228.33421068037396,245.32908342625672,5.221343194336431
2021-05-07,229.69380325637158,246.5710991301288,5.259344790218972
2021-05-10,222.51408653831012,241.21900847239996,5.207264326719173
2021-05-11,221.79731274527748,240.61156521230197,5.160790676127656
2021-05-12,214.04471540491988,233.8400702427205,5.051148647683396
2021-05-13,211.95545033067933,232.90974501570443,5.111824836585278
2021-05-14,216.8165460117499,236.85548375806553,5.1903185846848094
2021-05-17,214.6046151072298,235.63294378204017,5.1771127586931485
2021-05-18,214.87897996056793,235.84865935915983,5.132507637583623
2021-05-19,212.81370776389437,234.93353853446345,5.119050796818824
2021-05-20,219.5758683063,240.06428705100703,5.174122213582937
2021-05-21,217.75320328766196,238.5829284389974,5.169885982151397
2021-05-24,222.66607964147875,242.26992800364843,5.222588880657757
2021-05-25,223.06341710554813,242.7864163082916,5.211000977529052
2021-05-26,225.35552483981152,244.45837926483185,5.221343194336429
2021-05-27,226.34912839037173,245.1326581856352,5.224084765444016
2021-05-28,225.79255517835608,244.75623474331178,5.233428229162177
2021-06-01,224.26745780462858,243.55408840095853,5.228818944880804
2021-06-02,221.52363389089072,241.71266369461637,5.237042025587155
2021-06-03,218.6078314847296,238.71636392630336,5.217604502756035
2021-06-04,223.7249397823035,242.51302500341276,5.265324247822981
2021-06-07,224.64232483581858,242.75161888368692,5.26021701553636
2021-06-08,225.13762629353747,243.28068263884077,5.26133739854817
2021-06-09,225.7484129723782,243.7052137673429,5.253488186999857
2021-06-10,231.28245623080113,248.57784778001093,5.277908046962184
2021-06-11,230.96909183279698,248.6699268249602,5.28662989198199
2021-06-14,232.99587003949125,250.1591658786727,5.2984663609592175
2021-06-15,229.90678888303856,248.38927304664105,5.288748211774812
2021-06-16,232.22204254773175,250.0615789953322,5.259219895063555
2021-06-17,235.27807624115263,250.93931524957554,5.257475444428773
2021-06-18,234.53951970719436,249.88559758643956,5.1865496897008185
2021-06-21,236.071579037228,251.70878469029608,5.260800267749066
2021-06-22,236.3707930745154,252.5214437675266,5.288925758809471
2021-06-23,241.16739633438866,255.8414762987539,5.282550391725875
2021-06-24,244.14646097598305,257.7692612130047,5.31380111875037
2021-06-25,242.4531927539873,256.61426519364505,5.332675797073918
2021-06-28,245.05265527991466,258.2503109750171,5.343426167983959
2021-06-29,244.89764168207785,258.4363988945084,5.346301205483117
2021-06-30,243.64283006531426,257.1809798568594,5.350801104464977
2021-07-01,243.52991259717004,257.3056002157064,5.380425745544462
2021-07-02,244.7646472097377,258.65858813920994,5.421551761082888
2021-07-05,244.7646472097377,,
2021-07-06,244.91657741537603,259.3426932962872,5.41167688072306
2021-07-07,243.2165392352409,258.69170025975745,5.4308017575115395
2021-07-08,242.6686243614334,257.3197827520975,5.386552138625433
2021-07-09,245.706821196686,260.209147546149,5.444052072300392
2021-07-12,247.73583465159766,261.29206532714494,5.463552042709219
2021-07-13,244.88516690400945,259.06857826844936,5.444926338388297
2021-07-14,243.23478793014732,258.7199245221949,5.453051870264112
2021-07-15,242.63383061832886,258.7548280846504,5.434427390405497
2021-07-16,240.66246073009557,257.2321802897124,5.391801408539783
2021-07-19,240.02801935998284,255.89739810288748,5.312175849113567
2021-07-20,243.3237397257065,258.94888478449377,5.388301895263551
2021-07-21,243.44888910173248,258.8629734842976,5.43192663021848
2021-07-22,244.87441899168883,260.4862908011966,5.443302293213801
2021-07-23,246.7608529563164,262.5873633180307,5.49930185240737
2021-07-26,247.76420777110334,263.0443195713142,5.51280195750705
2021-07-27,245.516580686906,261.85403844534096,5.487678031717629
2021-07-28,246.1070000111317,261.8162586584912,5.485427061841443
2021-07-29,251.77324595004052,266.73936482404446,5.508177571523878
2021-07-30,252.70096663742189,266.59125711564,5.481427151635345
2021-08-02,254.61824629439514,267.59763866390824,5.4699278179469175
2021-08-03,254.95597029017574,267.5304584607297,5.514427635297957
2021-08-04,256.2268981630148,268.43856346502713,5.487303346251385
2021-08-05,256.70882508495123,269.0285677587256,5.522052770243907
2021-08-06,253.5429670335953,265.93331618648057,5.531177463363042
2021-08-09,254.61779914481443,265.70451993996465,5.526677972535285
2021-08-10,252.51056349148158,264.12159613172565,5.5335533283946425
2021-08-11,251.62558448023373,264.2278770751182,5.547302815651051
2021-08-12,253.80488591815032,266.01460903337517,5.563928156714823
2021-08-13,253.34601978312406,266.9422026806748,5.5740540518477895
2021-08-16,249.64220338352897,265.109663650682,5.587178655173021
2021-08-17,247.0593363831397,263.707898739359,5.550552946770557
2021-08-18,249.53329444281542,265.1951191985559,5.489802881976093
2021-08-19,249.0650668713861,265.2413250419544,5.498301466701743
2021-08-20,252.00923619242224,268.3056028176226,5.5420531375826005
2021-08-23,256.9832365611098,272.73779564696713,5.590803471758772
2021-08-24,258.8488061082179,274.06825301861494,5.599678782721179
2021-08-25,258.56797701398557,273.51273879182645,5.61142831487454
2021-08-26,256.31147722396537,272.1722219933502,5.578303752364718
2021-08-27,259.5214882001627,275.5241750148114,5.628178142939624
2021-08-30,262.31898799210916,277.34349874141515,5.652927791416903
2021-08-31,262.5208860785443,277.7005443166971,5.644554510000772
2021-09-01,260.6722613312674,277.0382927420835,5.647554034501242
2021-09-02,262.2338593827463,278.50398772169495,5.664929154651606
2021-09-03,263.70473624080967,280.9010406502198,5.663554083479735
2021-09-06,263.70473624080967,,
2021-09-07,263.47902271927666,278.5186186400332,5.643304333984315
2021-09-08,263.2765115261406,278.2504837783339,5.63642938627906
2021-09-09,262.7895693897738,277.87016585827564,5.6123038054247525
2021-09-10,258.28187784600027,274.32489649782923,5.568052962076338
2021-09-13,260.1560728538185,274.996337837275,5.582303254416714
2021-09-14,260.14398122370363,274.6667257421847,5.552178624561466
2021-09-15,262.8102486037224,277.22514925836964,5.598553093706036
2021-09-16,264.41313112478423,277.41343469405604,5.589678599051834
2021-09-17,262.72428841094353,275.66620241095006,5.535228800986077
2021-09-20,257.562145957069,272.2937155199234,5.442934138213201
2021-09-21,258.7281049118427,273.7852107542686,5.437790988365545
2021-09-22,260.8623854971222,275.9738103674906,5.490838368934552
2021-09-23,262.89537915884114,276.6269900577838,5.5575507488607165
2021-09-24,266.40730692220455,279.33067698145294,5.566704829075242
2021-09-27,266.1265489907996,277.88892506686625,5.550779880451639
2021-09-28,258.5699398489726,270.2256120164359,5.438920350767613
2021-09-29,259.35521165390804,270.8589874419453,5.4480756554444465
2021-09-30,258.30888371774967,270.7730685497052,5.3814873543654915
2021-10-01,261.7243188754686,274.9014505058242,5.445440612557654
2021-10-04,259.63221843659767,272.8870211811773,5.3752176991944856
2021-10-05,263.3119891145135,276.354268458977,5.431145831420088
2021-10-06,263.72171445008934,276.9075272118643,5.4537175696055575
2021-10-07,268.4881398470477,280.62014086869357,5.500868756007495
2021-10-08,268.16639684485824,279.9173527945824,5.490838368934552
2021-10-11,270.2523201369196,281.2621543220488,5.451085383797484
2021-10-12,272.53384794638424,283.6461251065772,5.437665685056028
2021-10-13,276.7365668564758,288.26696273270585,5.457229327504871
2021-10-14,281.99322982590985,293.21237101944143,5.549023593347882
2021-10-15,284.7464203021963,295.2285304066912,5.59128386913761
2021-10-18,286.56387624676495,296.1131090314538,5.607837375079313
2021-10-19,288.46054354597163,298.11492575413433,5.6511000773451805
2021-10-20,290.266122724384,300.0033598776772,5.6732963137562
2021-10-21,294.5931092133635,303.4228791502361,5.688093940748248
2021-10-22,295.71016961372345,305.0359355529482,5.682200195505794
2021-10-25,307.9371464515127,312.58524969807394,5.712672164502409
2021-10-26,309.63807570890117,311.0648541491964,5.717812865425449
2021-10-27,310.006408594639,309.99331796745037,5.6924824136600805
2021-10-28,317.20313134279434,315.55194354021995,5.747408119409543
2021-10-29,322.40867837816563,318.560587409604,5.759070714739035
2021-11-01,329.9251695751725,321.5359043278722,5.768977839272974
2021-11-02,349.3627034656517,333.9080913676311,5.79230302993196
2021-11-03,358.19663829406795,337.4699261426447,5.827665909540785
2021-11-04,363.5558373529673,341.87237255534916,5.855128966492567
2021-11-05,363.89415829884217,342.7437058105644,5.875444020644412
2021-11-08,357.36517809004164,340.1540084451851,5.880459826412038
2021-11-09,343.57591428352714,332.96575008897355,5.8610235280432255
2021-11-10,345.35666061817835,333.56683241856064,5.813871933487185
2021-11-11,345.8482626406531,335.11412275415205,5.815752707592256
2021-11-12,344.9372561457946,336.02349749425775,5.859642742713917
2021-11-15,342.2145038084329,333.87164430979624,5.861649636436711
2021-11-16,347.98966349144166,337.66511381750274,5.884849115632076
2021-11-17,351.5545857354747,339.6196144531446,5.870552293723997
2021-11-18,351.59958714894174,338.494781884518,5.890492254255496
2021-11-19,353.1726991332837,339.25182829411455,5.879957796865764
2021-11-22,352.8076261528108,337.1679577712834,5.863405923540471
2021-11-23,344.4647526124158,331.21830649537367,5.8711804428879955
2021-11-24,347.79650224823945,334.14510368708994,5.8868551930466655
2021-11-25,347.79650224823945,,
2021-11-26,340.78223840090544,329.11267729328745,5.755560997610237
2021-11-29,350.731187237098,336.2297315530329,5.826161861672472
2021-11-30,346.3816065727057,331.47313434161265,5.712798284120131
2021-12-01,333.91323579510345,321.796351134536,5.6493446065496284
2021-12-02,337.73331744534005,326.18980157010367,5.735872051851876
2021-12-03,327.18257522643023,319.96269325239086,5.685961335561834
2021-12-06,327.52101308690436,320.6882383403135,5.753302680960202
2021-12-07,341.413130290289,332.0487978732534,5.872308580827756
2021-12-08,343.1709672945935,333.5951285766145,5.887858435831011
2021-12-09,336.20552700254694,327.90770870914446,5.848106267002148
2021-12-10,340.09061674262546,330.75553626402933,5.903158092369333
2021-12-13,336.1540164804641,329.0015140510936,5.850864572427945
2021-12-14,331.39618170637897,324.22527055996557,5.810610782206909
2021-12-15,342.28457376323905,332.2362888982594,5.901401805265574
2021-12-16,325.79742666574117,321.3852459642007,5.849359708251425
2021-12-17,330.5384543759838,323.8421481306636,5.787105595588648
2021-12-20,324.9233969905817,319.87675769061576,5.725569425992456
2021-12-21,335.260493087455,327.3843967816872,5.8272487760478615
2021-12-22,347.1714919894142,335.9339516177117,5.885514814973518
2021-12-23,356.8271910672328,342.22183949263484,5.922134809218544
2021-12-24,356.8271910672328,,
2021-12-27,366.2123083690739,349.23162920980076,6.005945580813467
2021-12-28,363.04757481212243,346.9380490890203,6.001037527728944
2021-12-29,363.714283269795,347.5417848138097,6.008714498245932
2021-12-30,359.81972357937366,345.5747701181543,5.992103850729856
2021-12-31,358.5903741095121,345.44511865256004,5.977002557085427
2022-01-03,371.49962671236005,349.52211509409835,6.01160790267971
2022-01-04,360.64762318503125,342.83444513054286,6.0095948866453766
2022-01-05,345.2190209194331,331.64750369917175,5.894198701661775
2022-01-06,342.5541726423674,329.8958167115883,5.888660866796844
2022-01-07,334.91903881212966,325.45527870542537,5.86538016493505
2022-01-10,340.56157582100644,328.66787582420216,5.85808155327123
2022-01-11,343.65081547760207,331.61665155526765,5.911438722804159
2022-01-12,348.3657186528987,334.94033373271196,5.927420404848032
2022-01-13,332.5971260219185,322.3574710989877,5.845748768905166
2022-01-14,333.71780737832273,322.37058990847123,5.84814055194677
2022-01-17,333.71780737832273,,
2022-01-18,327.8364685623443,317.62931458357474,5.744571856550136
2022-01-19,321.9583506444034,314.2616427941221,5.684922175216452
2022-01-20,318.31586289997466,311.452348729495,5.6220011387499245
2022-01-21,308.21011859096956,304.17097336750606,5.511638310160363
2022-01-24,311.7827477290469,308.6807165364462,5.535044723485778
2022-01-25,303.42228295681326,302.1647802491928,5.467467056861968
2022-01-26,304.61357734745303,300.78988727572823,5.4537506300878755
2022-01-27,296.16382766842224,296.90088180210495,5.426819397931863
2022-01-28,304.3952764103086,304.94845367047805,5.561596780480417
2022-01-31,322.48666599411723,318.38133785087257,5.661767184818278
2022-02-01,322.1263114862971,318.6496762703109,5.700023060706779
2022-02-02,320.3847802459151,318.6473114259681,5.755393654428144
2022-02-03,313.136257524694,312.2076420462149,5.620113834179212
2022-02-04,319.2297975526066,317.3281095561107,5.6465418123266415
2022-02-07,316.91141955930544,316.2347269266574,5.628419770168405
2022-02-08,321.69439776765375,320.47726764563856,5.674728934656549
2022-02-09,331.26263802012744,328.96895087697857,5.757784621161544
2022-02-10,325.10725048600335,324.62170990576834,5.654343269844942
2022-02-11,310.89740345949696,313.5429791352231,5.542845772849977
2022-02-14,313.918509681464,315.2877084691226,5.52472536330815
2022-02-15,327.0533801262271,323.7457478902132,5.6138209142243545
2022-02-16,329.31659802420387,325.5413809065353,5.620113834179213
2022-02-17,318.19289035427323,317.9803422333997,5.500058978267815
2022-02-18,312.3343598114532,314.27483030495637,5.464446716502263
2022-02-21,312.3343598114532,,
2022-02-22,303.75801635485107,308.7818527410814,5.405804767648054
2022-02-23,298.6648560794625,305.5804271423083,5.309912226460204
2022-02-24,310.3253549033732,316.4037092202267,5.38982267745008
2022-02-25,320.2644873041762,321.7238712756666,5.50874368126428
2022-02-28,334.30400954462255,334.7224581750274,5.494648079328813
2022-03-01,335.50722982768156,337.46354579253455,5.410963835505715
2022-03-02,347.8227727349504,346.27633937638814,5.510505274371372
2022-03-03,350.6808593554178,348.56355323878427,5.483072012669084
2022-03-04,352.3153857496914,352.1632281314336,5.438523624979829
2022-03-07,337.00363047419444,342.04550321349046,5.278200693453802
2022-03-08,338.1740952144736,344.65674037179815,5.2381819999959
2022-03-09,343.0105620944014,346.2599751361742,5.378622112564802
2022-03-10,346.3740834796208,349.3051539025183,5.354335310839943
